date,TSX,CAC,DAX,Eurostoxx50,NIKKEI225,FTSE100,SP500,IBOVESPA,CAD,EUR,EUR,EUR,JPY,GBP,USD,BRL
18.03.13,12781.76,3825.47,8010.7,2705.47,12220.63,6457.92,1552.1,56972.96,0.9783,1.2957,1.2957,1.2957,0.010505,1.5107,1,0.5033
19.03.13,12773.87,3775.75,7947.79,2671.96,12468.23,6441.32,1548.34,56361.24,0.9739,1.2882,1.2882,1.2882,0.010508,1.5099,1,0.5036
20.03.13,12826.55,3829.56,8001.97,2708.9,12468.23,6432.7,1558.71,56030.03,0.9747,1.2933,1.2933,1.2933,0.010414,1.51,1,0.5025
21.03.13,12747.87,3774.85,7932.51,2683.92,12635.69,6388.55,1545.8,55576.67,0.9755,1.2899,1.2899,1.2899,0.010539,1.5173,1,0.4979
22.03.13,12757.35,3770.29,7911.35,2681.67,12338.53,6392.76,1556.89,55243.4,0.9773,1.2989,1.2989,1.2989,0.010583,1.523,1,0.4985
23.03.13,12757.35,3770.29,7911.35,2681.67,12338.53,6392.76,1556.89,55243.4,0.9773,1.2989,1.2989,1.2989,0.010583,1.523,1,0.4985
24.03.13,12757.35,3770.29,7911.35,2681.67,12338.53,6392.76,1556.89,55243.4,0.9773,1.2989,1.2989,1.2989,0.010583,1.523,1,0.4985
25.03.13,12680.71,3727.98,7870.9,2649.28,12546.46,6378.38,1551.69,54873.12,0.9791,1.2853,1.2853,1.2853,0.010618,1.5175,1,0.4967
26.03.13,12706.38,3748.64,7879.67,2641.12,12471.62,6399.37,1563.77,55671.39,0.9842,1.2861,1.2861,1.2861,0.010588,1.5159,1,0.4963
27.03.13,12699.65,3711.64,7789.09,2612.46,12493.79,6387.56,1562.85,56034.29,0.9842,1.278,1.278,1.278,0.010587,1.513,1,0.4981
28.03.13,12749.9,3731.42,7795.31,2624.02,12335.96,6411.74,1569.19,56352.09,0.9841,1.2816,1.2816,1.2816,0.010619,1.5193,1,0.4947
29.03.13,12749.9,3731.42,7795.31,2624.02,12397.91,6411.74,1569.19,56352.09,0.9829,1.2819,1.2819,1.2819,0.010614,1.5198,1,0.4945
30.03.13,12749.9,3731.42,7795.31,2624.02,12397.91,6411.74,1569.19,56352.09,0.9829,1.2819,1.2819,1.2819,0.010614,1.5198,1,0.4945
31.03.13,12749.9,3731.42,7795.31,2624.02,12397.91,6411.74,1569.19,56352.09,0.9829,1.2819,1.2819,1.2819,0.010614,1.5198,1,0.4945
01.04.13,12695.14,3731.42,7795.31,2624.02,12135.02,6411.74,1562.17,55902.18,0.9834,1.2849,1.2849,1.2849,0.010726,1.5229,1,0.495
02.04.13,12682.1,3805.37,7943.87,2679.8,12003.43,6490.66,1570.25,54889.1,0.9855,1.282,1.282,1.282,0.010704,1.5104,1,0.4949
03.04.13,12422.12,3754.96,7874.75,2639.01,12362.2,6420.28,1553.69,55562.74,0.9856,1.285,1.285,1.285,0.010748,1.513,1,0.4939
04.04.13,12363.05,3726.16,7817.39,2621.43,12634.54,6344.12,1559.98,54648.15,0.9874,1.2936,1.2936,1.2936,0.01038,1.5235,1,0.4965
05.04.13,12331.85,3663.48,7658.75,2585.28,12833.64,6249.78,1553.28,55050.6,0.9827,1.2991,1.2991,1.2991,0.010251,1.5336,1,0.5032
06.04.13,12331.85,3663.48,7658.75,2585.28,12833.64,6249.78,1553.28,55050.6,0.9827,1.2991,1.2991,1.2991,0.010251,1.5336,1,0.5032
07.04.13,12331.85,3663.48,7658.75,2585.28,12833.64,6249.78,1553.28,55050.6,0.9827,1.2991,1.2991,1.2991,0.010251,1.5336,1,0.5032
08.04.13,12344.56,3666.78,7662.64,2589.25,13192.59,6276.94,1563.07,55092.31,0.9837,1.3009,1.3009,1.3009,0.010063,1.5256,1,0.5022
09.04.13,12484.05,3670.72,7637.51,2595.13,13192.35,6313.21,1568.61,55912.04,0.9839,1.3083,1.3083,1.3083,0.010098,1.5323,1,0.5048
10.04.13,12534.91,3743.71,7810.63,2661.62,13288.13,6387.37,1587.73,56186.56,0.986,1.307,1.307,1.307,0.010021,1.5333,1,0.507
11.04.13,12481.37,3775.66,7871.63,2674.33,13549.16,6416.14,1593.37,55400.91,0.9897,1.3099,1.3099,1.3099,0.010033,1.5386,1,0.5064
12.04.13,12337.59,3729.3,7744.77,2633.47,13485.14,6384.39,1588.85,54962.65,0.9866,1.3113,1.3113,1.3113,0.010162,1.5343,1,0.5083
13.04.13,12337.59,3729.3,7744.77,2633.47,13485.14,6384.39,1588.85,54962.65,0.9866,1.3113,1.3113,1.3113,0.010162,1.5343,1,0.5083
14.04.13,12337.59,3729.3,7744.77,2633.47,13485.14,6384.39,1588.85,54962.65,0.9866,1.3113,1.3113,1.3113,0.010162,1.5343,1,0.5083
15.04.13,12004.88,3710.48,7712.63,2624.71,13275.66,6343.6,1552.36,52949.93,0.975,1.3036,1.3036,1.3036,0.010335,1.5285,1,0.5016
16.04.13,12119.92,3685.79,7682.58,2609.3,13221.44,6304.58,1574.57,53990.83,0.9795,1.3177,1.3177,1.3177,0.010251,1.5362,1,0.5016
17.04.13,11947.29,3599.23,7503.03,2553.49,13382.89,6244.21,1552.01,52881.96,0.9741,1.3032,1.3032,1.3032,0.010194,1.5238,1,0.4996
18.04.13,11996.34,3599.36,7473.73,2555.5,13220.07,6243.67,1541.61,53165.91,0.9744,1.3051,1.3051,1.3051,0.010187,1.5279,1,0.4951
19.04.13,12065.55,3651.96,7459.96,2575.16,13316.48,6286.59,1555.25,53928.92,0.9741,1.3052,1.3052,1.3052,0.01005,1.5231,1,0.4975
20.04.13,12065.55,3651.96,7459.96,2575.16,13316.48,6286.59,1555.25,53928.92,0.9741,1.3052,1.3052,1.3052,0.01005,1.5231,1,0.4975
21.04.13,12065.55,3651.96,7459.96,2575.16,13316.48,6286.59,1555.25,53928.92,0.9741,1.3052,1.3052,1.3052,0.01005,1.5231,1,0.4975
22.04.13,12090.68,3652.13,7478.11,2583.62,13568.37,6280.62,1562.5,54297.73,0.9751,1.3066,1.3066,1.3066,0.010078,1.529,1,0.495
23.04.13,12090.94,3783.05,7658.21,2662.88,13529.65,6406.12,1578.78,54884.75,0.9749,1.2996,1.2996,1.2996,0.010053,1.524,1,0.4935
24.04.13,12270.43,3842.94,7759.03,2702.05,13843.46,6431.76,1578.79,54984.23,0.975,1.3015,1.3015,1.3015,0.01005,1.5267,1,0.4965
25.04.13,12329.51,3840.47,7832.86,2704.41,13926.08,6442.59,1585.16,54963.32,0.9805,1.3011,1.3011,1.3011,0.010075,1.5434,1,0.4985
26.04.13,12220.2,3810.05,7814.76,2683.43,13884.13,6426.42,1582.24,54252.04,0.9837,1.303,1.303,1.303,0.0102,1.5473,1,0.5003
27.04.13,12220.2,3810.05,7814.76,2683.43,13884.13,6426.42,1582.24,54252.04,0.9837,1.303,1.303,1.303,0.0102,1.5473,1,0.5003
28.04.13,12220.2,3810.05,7814.76,2683.43,13884.13,6426.42,1582.24,54252.04,0.9837,1.303,1.303,1.303,0.0102,1.5473,1,0.5003
29.04.13,12312.67,3868.68,7873.5,2717.38,13884.13,6458.02,1593.61,54887.25,0.9889,1.3099,1.3099,1.3099,0.010229,1.55,1,0.4987
30.04.13,12456.5,3856.75,7913.71,2712,13860.86,6430.12,1597.57,55910.37,0.9927,1.3168,1.3168,1.3168,0.010263,1.5532,1,0.4999
01.05.13,12321.29,3856.75,7913.71,2711.74,13799.35,6451.29,1582.7,55910.37,0.9918,1.318,1.318,1.318,0.010268,1.5555,1,0.4996
02.05.13,12379.64,3858.76,7961.71,2718.9,13694.04,6460.71,1597.59,55321.93,0.9896,1.3065,1.3065,1.3065,0.010211,1.5535,1,0.4973
03.05.13,12438.03,3912.95,8122.29,2763.68,13694.04,6521.46,1614.42,55488.08,0.9921,1.3114,1.3114,1.3114,0.010101,1.5574,1,0.4979
04.05.13,12438.03,3912.95,8122.29,2763.68,13694.04,6521.46,1614.42,55488.08,0.9921,1.3114,1.3114,1.3114,0.010101,1.5574,1,0.4979
05.05.13,12438.03,3912.95,8122.29,2763.68,13694.04,6521.46,1614.42,55488.08,0.9921,1.3114,1.3114,1.3114,0.010101,1.5574,1,0.4979
06.05.13,12453.92,3907.04,8112.08,2750.52,13694.04,6521.46,1617.5,55429.88,0.9932,1.3076,1.3076,1.3076,0.010067,1.5539,1,0.4968
07.05.13,12464.11,3921.32,8181.78,2769.08,14180.24,6557.3,1625.96,56274.66,0.9958,1.3079,1.3079,1.3079,0.010102,1.5484,1,0.4981
08.05.13,12585.05,3956.28,8249.71,2784.62,14285.69,6583.48,1632.69,55804.8,0.997,1.3153,1.3153,1.3153,0.010099,1.5534,1,0.4987
09.05.13,12543.9,3928.58,8262.55,2773.16,14191.48,6592.74,1626.67,55447.56,0.9932,1.3043,1.3043,1.3043,0.009941,1.5449,1,0.497
10.05.13,12589.09,3953.83,8278.59,2785.24,14607.54,6624.98,1633.7,55107.8,0.9901,1.2989,1.2989,1.2989,0.009842,1.5358,1,0.4948
11.05.13,12589.09,3953.83,8278.59,2785.24,14607.54,6624.98,1633.7,55107.8,0.9901,1.2989,1.2989,1.2989,0.009842,1.5358,1,0.4948
12.05.13,12589.09,3953.83,8278.59,2785.24,14607.54,6624.98,1633.7,55107.8,0.9901,1.2989,1.2989,1.2989,0.009842,1.5358,1,0.4948
13.05.13,12529.55,3945.2,8279.29,2777.39,14782.21,6631.76,1633.77,54447.77,0.9895,1.2975,1.2975,1.2975,0.009821,1.5299,1,0.4979
14.05.13,12577.05,3966.06,8339.11,2795.63,14758.42,6686.06,1650.34,54666.82,0.9823,1.292,1.292,1.292,0.009764,1.5209,1,0.4949
15.05.13,12473.65,3982.23,8362.42,2809.58,15096.03,6693.55,1658.78,54936.41,0.9846,1.2887,1.2887,1.2887,0.009781,1.5234,1,0.4935
16.05.13,12507.6,3979.07,8369.87,2806.7,15037.24,6687.8,1650.47,54772.62,0.9809,1.2882,1.2882,1.2882,0.009779,1.527,1,0.4939
17.05.13,12613.05,4001.27,8398,2817.99,15138.12,6723.06,1667.47,55164.27,0.9727,1.2839,1.2839,1.2839,0.009687,1.5169,1,0.4911
18.05.13,12613.05,4001.27,8398,2817.99,15138.12,6723.06,1667.47,55164.27,0.9727,1.2839,1.2839,1.2839,0.009687,1.5169,1,0.4911
19.05.13,12613.05,4001.27,8398,2817.99,15138.12,6723.06,1667.47,55164.27,0.9727,1.2839,1.2839,1.2839,0.009687,1.5169,1,0.4911
20.05.13,12613.05,4022.85,8455.83,2824.5,15360.81,6755.63,1666.29,55700.77,0.9764,1.2882,1.2882,1.2882,0.00978,1.5255,1,0.4904
21.05.13,12742.43,4036.18,8472.2,2821.65,15381.02,6803.87,1669.16,56265.32,0.9741,1.2906,1.2906,1.2906,0.009758,1.5154,1,0.4908
22.05.13,12752.5,4051.11,8530.89,2835.01,15627.26,6840.27,1655.35,56429.27,0.9646,1.2858,1.2858,1.2858,0.009694,1.505,1,0.488
23.05.13,12658.09,3967.15,8351.98,2776.78,14483.98,6696.79,1650.51,56349.91,0.9703,1.2934,1.2934,1.2934,0.009802,1.5107,1,0.4892
24.05.13,12667.22,3956.79,8305.32,2764.29,14612.45,6654.34,1649.6,56406.21,0.9691,1.2932,1.2932,1.2932,0.00987,1.5127,1,0.4874
25.05.13,12667.22,3956.79,8305.32,2764.29,14612.45,6654.34,1649.6,56406.21,0.9691,1.2932,1.2932,1.2932,0.00987,1.5127,1,0.4874
26.05.13,12667.22,3956.79,8305.32,2764.29,14612.45,6654.34,1649.6,56406.21,0.9691,1.2932,1.2932,1.2932,0.00987,1.5127,1,0.4874
27.05.13,12696.37,3995.16,8383.3,2795,14142.65,6654.34,1649.6,56395.94,0.967,1.2931,1.2931,1.2931,0.009907,1.5099,1,0.4862
28.05.13,12750.52,4050.56,8480.87,2835.87,14311.98,6762.01,1660.06,56036.26,0.9618,1.2856,1.2856,1.2856,0.00977,1.504,1,0.4825
29.05.13,12732.61,3974.12,8336.58,2786.54,14326.46,6627.17,1648.36,54634.69,0.9661,1.2941,1.2941,1.2941,0.009887,1.5131,1,0.474
30.05.13,12746.55,3996.31,8400.2,2799.2,13589.03,6656.99,1654.41,54634.69,0.9711,1.305,1.305,1.305,0.009927,1.5232,1,0.4738
31.05.13,12650.42,3948.59,8348.84,2769.64,13774.54,6583.09,1630.74,53506.08,0.9637,1.2999,1.2999,1.2999,0.009949,1.5198,1,0.4671
01.06.13,12650.42,3948.59,8348.84,2769.64,13774.54,6583.09,1630.74,53506.08,0.9637,1.2999,1.2999,1.2999,0.009949,1.5198,1,0.4671
02.06.13,12650.42,3948.59,8348.84,2769.64,13774.54,6583.09,1630.74,53506.08,0.9637,1.2999,1.2999,1.2999,0.009949,1.5198,1,0.4671
03.06.13,12609.8,3920.67,8285.8,2747.74,13261.82,6525.12,1640.42,53944.36,0.9731,1.3076,1.3076,1.3076,0.010045,1.5322,1,0.4708
04.06.13,12593.97,3925.83,8295.96,2755.7,13533.76,6558.58,1631.38,54017.9,0.967,1.3081,1.3081,1.3081,0.009995,1.5312,1,0.4692
05.06.13,12443.65,3852.44,8196.18,2709.33,13014.87,6419.31,1608.9,52798.63,0.9667,1.3093,1.3093,1.3093,0.010094,1.5406,1,0.4702
06.06.13,12409.33,3814.28,8098.81,2676.21,12904.02,6336.11,1622.56,52884.83,0.9743,1.3246,1.3246,1.3246,0.010312,1.56,1,0.47
07.06.13,12373.3,3872.59,8254.68,2724.08,12877.53,6411.99,1643.38,51618.63,0.9807,1.3218,1.3218,1.3218,0.01025,1.5558,1,0.4685
08.06.13,12373.3,3872.59,8254.68,2724.08,12877.53,6411.99,1643.38,51618.63,0.9807,1.3218,1.3218,1.3218,0.01025,1.5558,1,0.4685
09.06.13,12373.3,3872.59,8254.68,2724.08,12877.53,6411.99,1643.38,51618.63,0.9807,1.3218,1.3218,1.3218,0.01025,1.5558,1,0.4685
10.06.13,12382.67,3864.36,8307.69,2719.4,13514.2,6400.45,1642.81,51316.65,0.981,1.3257,1.3257,1.3257,0.010126,1.5572,1,0.4657
11.06.13,12223.57,3810.56,8222.46,2683.2,13317.62,6340.08,1626.13,49769.93,0.9815,1.3313,1.3313,1.3313,0.010414,1.5646,1,0.4689
12.06.13,12109.89,3793.7,8143.27,2666.52,13289.32,6299.45,1612.52,49180.58,0.9792,1.3337,1.3337,1.3337,0.010418,1.568,1,0.4652
13.06.13,12277.13,3797.98,8095.39,2661.71,12445.38,6304.63,1636.36,50414.89,0.9845,1.3375,1.3375,1.3375,0.010485,1.572,1,0.4714
14.06.13,12187.36,3805.16,8127.96,2667.32,12686.52,6308.26,1626.73,49332.34,0.9832,1.3347,1.3347,1.3347,0.010616,1.5707,1,0.4653
15.06.13,12187.36,3805.16,8127.96,2667.32,12686.52,6308.26,1626.73,49332.34,0.9832,1.3347,1.3347,1.3347,0.010616,1.5707,1,0.4653
16.06.13,12187.36,3805.16,8127.96,2667.32,12686.52,6308.26,1626.73,49332.34,0.9832,1.3347,1.3347,1.3347,0.010616,1.5707,1,0.4653
17.06.13,12288.9,3863.66,8215.73,2702.69,13033.12,6330.49,1639.04,49088.65,0.9817,1.3367,1.3367,1.3367,0.010581,1.5721,1,0.4606
18.06.13,12367.46,3860.55,8229.51,2700.93,13007.28,6374.21,1651.81,49464.94,0.9794,1.3392,1.3392,1.3392,0.01049,1.5642,1,0.4583
19.06.13,12268.29,3839.34,8197.08,2683.98,13245.22,6348.82,1628.93,47893.06,0.9734,1.3295,1.3295,1.3295,0.010369,1.5484,1,0.4486
20.06.13,11968.57,3698.93,7928.48,2586.45,13014.58,6159.51,1588.19,48214.43,0.9626,1.322,1.322,1.322,0.010278,1.5509,1,0.4429
21.06.13,11995.66,3658.04,7789.24,2549.48,13230.13,6116.17,1592.43,47056.04,0.9563,1.3122,1.3122,1.3122,0.010214,1.5419,1,0.4454
22.06.13,11995.66,3658.04,7789.24,2549.48,13230.13,6116.17,1592.43,47056.04,0.9563,1.3122,1.3122,1.3122,0.010214,1.5419,1,0.4454
23.06.13,11995.66,3658.04,7789.24,2549.48,13230.13,6116.17,1592.43,47056.04,0.9563,1.3122,1.3122,1.3122,0.010214,1.5419,1,0.4454
24.06.13,11836.86,3595.63,7692.45,2511.83,13062.78,6029.1,1573.09,45965.05,0.9523,1.312,1.312,1.312,0.010233,1.5434,1,0.4491
25.06.13,12005.42,3649.82,7811.3,2543.37,12969.34,6101.91,1588.03,46893.04,0.951,1.3077,1.3077,1.3077,0.010223,1.5422,1,0.4517
26.06.13,11951.9,3726.04,7940.99,2602.81,12834.01,6165.48,1603.26,47171.98,0.9551,1.3012,1.3012,1.3012,0.01023,1.5314,1,0.457
27.06.13,12005.78,3762.19,7990.75,2619.86,13213.55,6243.4,1613.2,47609.46,0.9545,1.3038,1.3038,1.3038,0.010167,1.5259,1,0.4549
28.06.13,12129.11,3738.91,7959.22,2602.59,13677.32,6215.47,1606.28,47457.13,0.9506,1.301,1.301,1.301,0.010086,1.5213,1,0.4482
29.06.13,12129.11,3738.91,7959.22,2602.59,13677.32,6215.47,1606.28,47457.13,0.9506,1.301,1.301,1.301,0.010086,1.5213,1,0.4482
30.06.13,12129.11,3738.91,7959.22,2602.59,13677.32,6215.47,1606.28,47457.13,0.9506,1.301,1.301,1.301,0.010086,1.5213,1,0.4482
01.07.13,12129.11,3767.48,7983.92,2622.62,13852.5,6307.78,1614.96,47229.59,0.9527,1.3064,1.3064,1.3064,0.010033,1.5217,1,0.4485
02.07.13,12178.38,3742.57,7910.77,2603.2,14098.74,6303.94,1614.08,45228.95,0.9484,1.2979,1.2979,1.2979,0.009938,1.5156,1,0.4444
03.07.13,12145.68,3702.01,7829.32,2570.76,14055.56,6229.87,1615.41,45044.03,0.9519,1.3009,1.3009,1.3009,0.010009,1.5283,1,0.4413
04.07.13,12166.66,3809.31,7994.31,2646.54,14018.93,6421.67,1615.41,45763.16,0.951,1.2914,1.2914,1.2914,0.009997,1.5072,1,0.4446
05.07.13,12134.91,3753.85,7806,2596.01,14309.97,6375.52,1631.89,45210.49,0.945,1.2829,1.2829,1.2829,0.009883,1.489,1,0.4439
06.07.13,12134.91,3753.85,7806,2596.01,14309.97,6375.52,1631.89,45210.49,0.945,1.2829,1.2829,1.2829,0.009883,1.489,1,0.4439
07.07.13,12134.91,3753.85,7806,2596.01,14309.97,6375.52,1631.89,45210.49,0.945,1.2829,1.2829,1.2829,0.009883,1.489,1,0.4439
08.07.13,12208.87,3823.83,7968.54,2650.85,14109.34,6450.07,1640.46,45075.5,0.9472,1.287,1.287,1.287,0.009903,1.495,1,0.4418
09.07.13,12297.09,3843.56,8057.75,2664.14,14472.9,6513.08,1652.32,45075.5,0.95,1.2781,1.2781,1.2781,0.009886,1.4867,1,0.443
10.07.13,12306.93,3840.53,8066.48,2659.71,14416.6,6504.96,1652.62,45483.43,0.9556,1.2978,1.2978,1.2978,0.010034,1.5015,1,0.4416
11.07.13,12493.26,3868.98,8158.8,2681.32,14472.58,6543.41,1675.02,46626.26,0.9647,1.3097,1.3097,1.3097,0.010105,1.5184,1,0.4437
12.07.13,12462.18,3855.09,8212.77,2674.87,14506.25,6544.94,1680.19,45533.24,0.9619,1.3067,1.3067,1.3067,0.01008,1.5107,1,0.4412
13.07.13,12462.18,3855.09,8212.77,2674.87,14506.25,6544.94,1680.19,45533.24,0.9619,1.3067,1.3067,1.3067,0.01008,1.5107,1,0.4412
14.07.13,12462.18,3855.09,8212.77,2674.87,14506.25,6544.94,1680.19,45533.24,0.9619,1.3067,1.3067,1.3067,0.01008,1.5107,1,0.4412
15.07.13,12528.35,3878.58,8234.81,2686.69,14506.25,6586.11,1682.5,46738.9,0.959,1.3062,1.3062,1.3062,0.010014,1.51,1,0.4503
16.07.13,12516.89,3851.03,8201.05,2665.61,14599.12,6556.35,1676.26,46869.29,0.9644,1.3162,1.3162,1.3162,0.010091,1.516,1,0.4437
17.07.13,12568.77,3872.02,8254.72,2681.88,14615.04,6571.93,1680.91,47407.31,0.9611,1.3125,1.3125,1.3125,0.010043,1.5212,1,0.4493
18.07.13,12628.85,3927.79,8337.09,2717.99,14808.5,6634.36,1689.37,47656.92,0.9635,1.3109,1.3109,1.3109,0.009956,1.5227,1,0.4495
19.07.13,12685.13,3925.32,8331.57,2716.17,14589.91,6630.67,1692.09,47400.23,0.9645,1.3143,1.3143,1.3143,0.009937,1.5267,1,0.4449
20.07.13,12685.13,3925.32,8331.57,2716.17,14589.91,6630.67,1692.09,47400.23,0.9645,1.3143,1.3143,1.3143,0.009937,1.5267,1,0.4449
21.07.13,12685.13,3925.32,8331.57,2716.17,14589.91,6630.67,1692.09,47400.23,0.9645,1.3143,1.3143,1.3143,0.009937,1.5267,1,0.4449
22.07.13,12758.38,3939.92,8331.06,2725.4,14658.04,6623.17,1695.53,48574.09,0.9677,1.3186,1.3186,1.3186,0.010034,1.536,1,0.4478
23.07.13,12745.38,3923.09,8314.23,2722.9,14778.51,6597.44,1692.39,48819.52,0.972,1.3223,1.3223,1.3223,0.010057,1.5368,1,0.4513
24.07.13,12672.3,3962.75,8379.11,2752.25,14731.28,6620.43,1685.94,48374.23,0.9695,1.3201,1.3201,1.3201,0.009973,1.5315,1,0.4451
25.07.13,12669.14,3956.02,8298.98,2740.29,14562.93,6587.95,1690.25,49066.75,0.9728,1.3277,1.3277,1.3277,0.010071,1.539,1,0.4459
26.07.13,12647.9,3968.84,8244.91,2741.96,14129.98,6554.79,1691.65,49422.05,0.973,1.3279,1.3279,1.3279,0.010179,1.5382,1,0.4436
27.07.13,12647.9,3968.84,8244.91,2741.96,14129.98,6554.79,1691.65,49422.05,0.973,1.3279,1.3279,1.3279,0.010179,1.5382,1,0.4436
28.07.13,12647.9,3968.84,8244.91,2741.96,14129.98,6554.79,1691.65,49422.05,0.973,1.3279,1.3279,1.3279,0.010179,1.5382,1,0.4436
29.07.13,12669.04,3968.91,8259.03,2741.73,13661.13,6560.25,1685.33,49212.33,0.9741,1.3262,1.3262,1.3262,0.010209,1.5339,1,0.4413
30.07.13,12581.75,3986.61,8271.02,2759.21,13869.82,6570.95,1685.96,48561.78,0.9704,1.3263,1.3263,1.3263,0.010201,1.5238,1,0.4387
31.07.13,12486.64,3992.69,8275.97,2768.15,13668.32,6621.06,1685.73,48234.49,0.9731,1.3302,1.3302,1.3302,0.010216,1.5207,1,0.4394
01.08.13,12593.96,4042.73,8410.73,2808.64,14005.77,6681.98,1706.87,49140.78,0.9665,1.3207,1.3207,1.3207,0.010045,1.512,1,0.4346
02.08.13,12603.25,4045.65,8406.94,2811,14466.16,6647.87,1709.67,48474.04,0.9622,1.3276,1.3276,1.3276,0.010106,1.5294,1,0.4383
03.08.13,12603.25,4045.65,8406.94,2811,14466.16,6647.87,1709.67,48474.04,0.9622,1.3276,1.3276,1.3276,0.010106,1.5294,1,0.4383
04.08.13,12603.25,4045.65,8406.94,2811,14466.16,6647.87,1709.67,48474.04,0.9622,1.3276,1.3276,1.3276,0.010106,1.5294,1,0.4383
05.08.13,12603.25,4049.97,8398.38,2809.08,14258.04,6619.58,1707.14,48436.44,0.9652,1.3258,1.3258,1.3258,0.010172,1.5356,1,0.4343
06.08.13,12469.32,4032.57,8299.73,2790.78,14401.06,6604.21,1697.37,47421.85,0.9638,1.3305,1.3305,1.3305,0.010231,1.5349,1,0.435
07.08.13,12412.73,4038.49,8260.48,2794.44,13824.94,6511.21,1690.91,47446.71,0.9594,1.3336,1.3336,1.3336,0.01038,1.5489,1,0.4327
08.08.13,12552.92,4064.32,8318.32,2816.88,13605.56,6529.68,1697.48,48928.82,0.9683,1.3381,1.3381,1.3381,0.010339,1.5539,1,0.4383
09.08.13,12542.13,4076.55,8338.31,2825.62,13615.19,6583.39,1691.42,49874.9,0.972,1.3342,1.3342,1.3342,0.010393,1.5498,1,0.4404
10.08.13,12542.13,4076.55,8338.31,2825.62,13615.19,6583.39,1691.42,49874.9,0.972,1.3342,1.3342,1.3342,0.010393,1.5498,1,0.4404
11.08.13,12542.13,4076.55,8338.31,2825.62,13615.19,6583.39,1691.42,49874.9,0.972,1.3342,1.3342,1.3342,0.010393,1.5498,1,0.4404
12.08.13,12594.27,4071.68,8359.25,2827.15,13519.43,6574.34,1689.47,50299.49,0.9703,1.33,1.33,1.33,0.010319,1.5461,1,0.4371
13.08.13,12642.19,4092.5,8415.76,2841.61,13867,6611.94,1694.16,50600.55,0.9668,1.3263,1.3263,1.3263,0.010183,1.5449,1,0.4323
14.08.13,12639.3,4114.2,8438.12,2852.08,14050.16,6587.43,1685.39,50895.92,0.9669,1.3255,1.3255,1.3255,0.01019,1.55,1,0.4305
15.08.13,12704.52,4093.2,8376.29,2835.86,13752.94,6483.34,1661.32,50908.34,0.9704,1.3347,1.3347,1.3347,0.010269,1.5644,1,0.4269
16.08.13,12736.92,4123.89,8391.94,2854.27,13650.11,6499.99,1655.83,51538.78,0.9675,1.3329,1.3329,1.3329,0.010253,1.5629,1,0.4185
17.08.13,12736.92,4123.89,8391.94,2854.27,13650.11,6499.99,1655.83,51538.78,0.9675,1.3329,1.3329,1.3329,0.010253,1.5629,1,0.4185
18.08.13,12736.92,4123.89,8391.94,2854.27,13650.11,6499.99,1655.83,51538.78,0.9675,1.3329,1.3329,1.3329,0.010253,1.5629,1,0.4185
19.08.13,12588.02,4083.98,8366.29,2823.35,13758.13,6465.73,1646.06,51574.09,0.9666,1.3335,1.3335,1.3335,0.010249,1.5648,1,0.4134
20.08.13,12670.11,4028.93,8300.03,2787.98,13396.38,6453.46,1652.35,50507.02,0.9623,1.3417,1.3417,1.3417,0.010281,1.5668,1,0.4175
21.08.13,12573.08,4015.09,8285.41,2774.58,13424.33,6390.84,1642.8,50405.2,0.9547,1.3355,1.3355,1.3355,0.010235,1.5665,1,0.4075
22.08.13,12674.35,4059.12,8397.89,2812.32,13365.17,6446.87,1656.96,51397.66,0.9509,1.3356,1.3356,1.3356,0.010129,1.5588,1,0.4104
23.08.13,12762.3,4069.47,8416.99,2826.05,13660.55,6492.1,1663.5,52197.06,0.9528,1.3383,1.3383,1.3383,0.010129,1.5569,1,0.4256
24.08.13,12762.3,4069.47,8416.99,2826.05,13660.55,6492.1,1663.5,52197.06,0.9528,1.3383,1.3383,1.3383,0.010129,1.5569,1,0.4256
25.08.13,12762.3,4069.47,8416.99,2826.05,13660.55,6492.1,1663.5,52197.06,0.9528,1.3383,1.3383,1.3383,0.010129,1.5569,1,0.4256
26.08.13,12760.3,4067.13,8435.15,2821.45,13636.28,6492.1,1656.78,51429.48,0.9523,1.3368,1.3368,1.3368,0.010152,1.5576,1,0.4197
27.08.13,12591.21,3968.73,8242.56,2749.27,13542.37,6440.97,1630.48,50091.55,0.9547,1.3393,1.3393,1.3393,0.010305,1.5547,1,0.4215
28.08.13,12607.22,3960.46,8157.9,2742.61,13338.46,6430.06,1634.96,49866.92,0.9536,1.334,1.334,1.334,0.010242,1.5526,1,0.4291
29.08.13,12704.73,3986.35,8194.55,2758.31,13459.71,6483.05,1638.17,49921.88,0.9495,1.3241,1.3241,1.3241,0.010168,1.5504,1,0.4232
30.08.13,12653.9,3933.78,8103.15,2721.37,13388.86,6412.93,1632.97,50011.75,0.949,1.3222,1.3222,1.3222,0.010188,1.5504,1,0.4196
31.08.13,12653.9,3933.78,8103.15,2721.37,13388.86,6412.93,1632.97,50011.75,0.949,1.3222,1.3222,1.3222,0.010188,1.5504,1,0.4196
01.09.13,12653.9,3933.78,8103.15,2721.37,13388.86,6412.93,1632.97,50011.75,0.949,1.3222,1.3222,1.3222,0.010188,1.5504,1,0.4196
02.09.13,12653.9,4006.01,8243.87,2774.09,13572.92,6506.19,1632.97,51835.15,0.9484,1.3192,1.3192,1.3192,0.010067,1.5544,1,0.4205
